quote_date,expiration,strike,option_type,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,trade_volume,open_interest
2019-06-26,2019-08-02,2375,P,689,1.25,423,1.35,2917.8,2918.42,64,529
2019-06-26,2019-08-02,2380,C,50,539,70,545.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2380,P,540,1.3,595,1.4,2917.8,2918.42,0,216
2019-06-26,2019-08-02,2390,C,50,529.1,70,535.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2390,P,975,1.35,180,1.45,2917.8,2918.42,0,3592
2019-06-26,2019-08-02,2400,C,70,518.9,70,525.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2400,P,451,1.45,706,1.55,2917.8,2918.42,0,390
2019-06-26,2019-08-02,2410,C,50,509.3,70,515.6,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2410,P,364,1.55,146,1.6,2917.8,2918.42,0,367
2019-06-26,2019-08-02,2420,C,70,499.1,70,505.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2420,P,556,1.6,349,1.7,2917.8,2918.42,1,333
2019-06-26,2019-08-02,2425,C,50,494.4,70,500.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2425,P,512,1.65,560,1.75,2917.8,2918.42,0,40
2019-06-26,2019-08-02,2430,C,70,489.3,70,495.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2430,P,482,1.7,564,1.8,2917.8,2918.42,0,16
2019-06-26,2019-08-02,2440,C,70,479.4,70,486,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2440,P,526,1.8,585,1.9,2917.8,2918.42,0,3798
2019-06-26,2019-08-02,2450,C,70,469.5,70,476.1,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2450,P,498,1.9,309,2,2917.8,2918.42,6,449
2019-06-26,2019-08-02,2455,C,70,464.6,70,471.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2455,P,813,1.95,277,2.05,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2460,C,70,459.7,70,466.2,2917.8,2918.42,0,235
2019-06-26,2019-08-02,2460,P,304,2.05,677,2.15,2917.8,2918.42,0,300
2019-06-26,2019-08-02,2465,C,70,454.7,70,461.3,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2465,P,374,2.1,676,2.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2470,C,70,449.8,70,456.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2470,P,514,2.15,549,2.25,2917.8,2918.42,0,24
2019-06-26,2019-08-02,2475,C,70,444.8,70,451.1,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2475,P,293,2.25,298,2.3,2917.8,2918.42,0,46
2019-06-26,2019-08-02,2480,C,70,439.9,70,446.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2480,P,289,2.3,647,2.4,2917.8,2918.42,0,310
2019-06-26,2019-08-02,2485,C,70,435.1,70,441.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2485,P,446,2.35,310,2.45,2917.8,2918.42,0,198
2019-06-26,2019-08-02,2490,C,70,430.2,70,436.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2490,P,282,2.45,147,2.5,2917.8,2918.42,116,626
2019-06-26,2019-08-02,2495,C,70,425.2,70,431.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2495,P,461,2.5,305,2.6,2917.8,2918.42,76,59
2019-06-26,2019-08-02,2500,C,70,420.3,70,426.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2500,P,274,2.6,597,2.7,2917.8,2918.42,0,623
2019-06-26,2019-08-02,2505,C,40,417.4,40,419.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2505,P,271,2.7,288,2.75,2917.8,2918.42,0,17
2019-06-26,2019-08-02,2510,C,40,412.5,40,414.9,2917.8,2918.42,0,3
2019-06-26,2019-08-02,2510,P,410,2.75,327,2.85,2917.8,2918.42,0,14
2019-06-26,2019-08-02,2515,C,40,407.6,40,410,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2515,P,338,2.85,328,2.95,2917.8,2918.42,250,5
2019-06-26,2019-08-02,2520,C,40,402.7,40,405.1,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2520,P,286,2.95,1064,3.1,2917.8,2918.42,0,781
2019-06-26,2019-08-02,2525,C,40,397.8,40,400.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2525,P,712,3,121,3.1,2917.8,2918.42,0,106
2019-06-26,2019-08-02,2530,C,40,392.9,40,395.3,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2530,P,737,3.1,1053,3.3,2917.8,2918.42,0,5
2019-06-26,2019-08-02,2535,C,40,388.1,40,390.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2535,P,696,3.2,854,3.4,2917.8,2918.42,0,87
2019-06-26,2019-08-02,2540,C,40,383.2,40,385.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2540,P,739,3.3,883,3.5,2917.8,2918.42,0,30
2019-06-26,2019-08-02,2545,C,40,378.3,40,380.6,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2545,P,861,3.4,627,3.6,2917.8,2918.42,0,43
2019-06-26,2019-08-02,2550,C,40,373.5,40,375.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2550,P,264,3.6,567,3.7,2917.8,2918.42,4,2590
2019-06-26,2019-08-02,2555,C,40,368.6,40,370.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2555,P,261,3.7,319,3.8,2917.8,2918.42,0,602
2019-06-26,2019-08-02,2560,C,40,363.7,40,366,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2560,P,599,3.8,230,3.9,2917.8,2918.42,0,30
2019-06-26,2019-08-02,2565,C,40,358.9,40,361.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2565,P,714,3.9,635,4.1,2917.8,2918.42,0,52
2019-06-26,2019-08-02,2570,C,40,354,40,356.3,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2570,P,225,4.1,332,4.2,2917.8,2918.42,0,52
2019-06-26,2019-08-02,2575,C,40,349.2,40,351.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2575,P,596,4.2,807,4.4,2917.8,2918.42,0,4642
2019-06-26,2019-08-02,2580,C,40,344.4,40,346.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2580,P,217,4.4,357,4.5,2917.8,2918.42,0,73
2019-06-26,2019-08-02,2585,C,40,339.5,40,341.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2585,P,540,4.5,580,4.7,2917.8,2918.42,0,33
2019-06-26,2019-08-02,2590,C,48,334.7,67,337,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2590,P,211,4.7,133,4.8,2917.8,2918.42,0,111
2019-06-26,2019-08-02,2595,C,67,329.9,75,332.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2595,P,669,4.8,368,5,2917.8,2918.42,0,90
2019-06-26,2019-08-02,2600,C,64,325.1,78,327.4,2917.8,2918.42,0,1
2019-06-26,2019-08-02,2600,P,566,5,515,5.2,2917.8,2918.42,140,169
2019-06-26,2019-08-02,2605,C,64,320.3,54,322.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2605,P,226,5.2,729,5.4,2917.8,2918.42,0,7
2019-06-26,2019-08-02,2610,C,64,315.5,54,317.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2610,P,222,5.4,764,5.6,2917.8,2918.42,0,17
2019-06-26,2019-08-02,2615,C,69,310.7,54,312.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2615,P,223,5.6,762,5.8,2917.8,2918.42,2,3
2019-06-26,2019-08-02,2620,C,60,305.9,63,308.1,2917.8,2918.42,0,17
2019-06-26,2019-08-02,2620,P,193,5.8,664,6,2917.8,2918.42,0,176
2019-06-26,2019-08-02,2625,C,52,301.2,73,303.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2625,P,190,6,621,6.2,2917.8,2918.42,0,140
2019-06-26,2019-08-02,2630,C,63,296.4,66,298.6,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2630,P,188,6.2,557,6.4,2917.8,2918.42,5,91
2019-06-26,2019-08-02,2635,C,41,291.6,69,293.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2635,P,386,6.4,363,6.6,2917.8,2918.42,0,391
2019-06-26,2019-08-02,2640,C,40,286.9,49,289.1,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2640,P,448,6.6,189,6.8,2917.8,2918.42,2,154
2019-06-26,2019-08-02,2645,C,52,282.1,39,284.3,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2645,P,204,6.9,469,7.1,2917.8,2918.42,0,10
2019-06-26,2019-08-02,2650,C,46,277.4,47,279.6,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2650,P,418,7.1,161,7.3,2917.8,2918.42,893,152
2019-06-26,2019-08-02,2655,C,42,272.7,53,274.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2655,P,198,7.4,404,7.6,2917.8,2918.42,1,39
2019-06-26,2019-08-02,2660,C,41,267.9,36,270,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2660,P,197,7.7,513,7.9,2917.8,2918.42,0,24
2019-06-26,2019-08-02,2665,C,39,263.3,41,265.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2665,P,435,7.9,67,8.1,2917.8,2918.42,5,1476
2019-06-26,2019-08-02,2670,C,41,258.6,41,260.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2670,P,401,8.2,184,8.4,2917.8,2918.42,0,107
2019-06-26,2019-08-02,2675,C,47,253.8,37,255.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2675,P,397,8.5,67,8.7,2917.8,2918.42,7,3244
2019-06-26,2019-08-02,2680,C,53,249.1,53,251.3,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2680,P,330,8.8,500,9.1,2917.8,2918.42,0,84
2019-06-26,2019-08-02,2685,C,41,244.6,48,246.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2685,P,157,9.2,425,9.4,2917.8,2918.42,11,13
2019-06-26,2019-08-02,2690,C,52,239.9,40,242,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2690,P,154,9.5,278,9.7,2917.8,2918.42,2,167
2019-06-26,2019-08-02,2695,C,46,235.3,48,237.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2695,P,152,9.9,485,10.1,2917.8,2918.42,5,36
2019-06-26,2019-08-02,2700,C,43,230.7,54,232.8,2917.8,2918.42,0,25
2019-06-26,2019-08-02,2700,P,187,10.2,204,10.4,2917.8,2918.42,203,4155
2019-06-26,2019-08-02,2705,C,43,226.1,38,228.1,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2705,P,147,10.6,255,10.8,2917.8,2918.42,2,18
2019-06-26,2019-08-02,2710,C,36,221.5,48,223.5,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2710,P,144,11,294,11.2,2917.8,2918.42,0,44
2019-06-26,2019-08-02,2715,C,50,216.9,37,218.9,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2715,P,142,11.4,260,11.6,2917.8,2918.42,62,374
2019-06-26,2019-08-02,2720,C,38,212.4,52,214.4,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2720,P,27,11.8,193,12,2917.8,2918.42,1,682
2019-06-26,2019-08-02,2725,C,42,207.8,52,209.8,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2725,P,159,12.2,59,12.4,2917.8,2918.42,2,7059
2019-06-26,2019-08-02,2730,C,48,203.2,49,205.2,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2730,P,27,12.7,199,12.9,2917.8,2918.42,0,50
2019-06-26,2019-08-02,2735,C,44,198.8,38,200.7,2917.8,2918.42,0,0
2019-06-26,2019-08-02,2735,P,27,13.2,241,13.4,2917.8,2918.42,0,72
2019-06-26,2019-08-02,2740,C,46,194.3,39,196.2,2917.8,2918.42,0,2
2019-06-26,2019-08-02,2740,P,143,13.6,265,13.9,2917.8,2918.42,0,224
2019-06-26,2019-08-02,2745,C,43,189.8,46,191.7,2917.8,2918.42,0,3
2019-06-26,2019-08-02,2745,P,25,14.2,266,14.4,2917.8,2918.42,0,24
2019-06-26,2019-08-02,2750,C,54,185.3,40,187.2,2917.8,2918.42,0,8
2019-06-26,2019-08-02,2750,P,24,14.7,65,14.9,2917.8,2918.42,3,3707
2019-06-26,2019-08-02,2755,C,39,180.9,57,182.7,2917.8,2918.42,0,6
2019-06-26,2019-08-02,2755,P,34,15.2,228,15.5,2917.8,2918.42,0,63
2019-06-26,2019-08-02,2760,C,45,176.5,82,178.4,2917.8,2918.42,0,204
2019-06-26,2019-08-02,2760,P,26,15.8,35,16,2917.8,2918.42,0,74
2019-06-26,2019-08-02,2765,C,39,172.1,47,173.9,2917.8,2918.42,0,2
2019-06-26,2019-08-02,2765,P,25,16.4,40,16.6,2917.8,2918.42,0,41
2019-06-26,2019-08-02,2770,C,46,167.7,44,169.5,2917.8,2918.42,0,5
2019-06-26,2019-08-02,2770,P,25,17,33,17.2,2917.8,2918.42,0,122
2019-06-26,2019-08-02,2775,C,46,163.4,75,165.2,2917.8,2918.42,0,8
2019-06-26,2019-08-02,2775,P,26,17.6,32,17.8,2917.8,2918.42,380,1446
2019-06-26,2019-08-02,2780,C,51,159.1,50,160.9,2917.8,2918.42,0,81
2019-06-26,2019-08-02,2780,P,20,18.3,40,18.5,2917.8,2918.42,2,14
2019-06-26,2019-08-02,2785,C,44,154.8,41,156.5,2917.8,2918.42,0,22
2019-06-26,2019-08-02,2785,P,19,19,40,19.2,2917.8,2918.42,0,313
2019-06-26,2019-08-02,2790,C,39,150.6,51,152.3,2917.8,2918.42,0,211
2019-06-26,2019-08-02,2790,P,18,19.7,40,19.9,2917.8,2918.42,0,930
2019-06-26,2019-08-02,2795,C,52,146.3,44,148,2917.8,2918.42,0,34
2019-06-26,2019-08-02,2795,P,19,20.4,29,20.6,2917.8,2918.42,0,317
2019-06-26,2019-08-02,2800,C,51,142.1,76,143.8,2917.8,2918.42,0,59
2019-06-26,2019-08-02,2800,P,17,21.2,60,21.4,2917.8,2918.42,1503,2159
2019-06-26,2019-08-02,2805,C,39,137.9,70,139.5,2917.8,2918.42,0,51
2019-06-26,2019-08-02,2805,P,17,22,49,22.2,2917.8,2918.42,0,26
2019-06-26,2019-08-02,2810,C,46,133.8,46,135.4,2917.8,2918.42,0,28
2019-06-26,2019-08-02,2810,P,17,22.8,27,23,2917.8,2918.42,1,53
2019-06-26,2019-08-02,2815,C,43,129.7,81,131.3,2917.8,2918.42,0,5
2019-06-26,2019-08-02,2815,P,24,23.6,26,23.9,2917.8,2918.42,0,78
2019-06-26,2019-08-02,2820,C,1,126.1,1,126.6,2917.8,2918.42,0,658
2019-06-26,2019-08-02,2820,P,19,24.5,24,24.8,2917.8,2918.42,1,104
2019-06-26,2019-08-02,2825,C,1,122,1,122.5,2917.8,2918.42,1,201
2019-06-26,2019-08-02,2825,P,62,25.4,40,25.7,2917.8,2918.42,80,600
2019-06-26,2019-08-02,2830,C,1,118,1,118.5,2917.8,2918.42,4,2
2019-06-26,2019-08-02,2830,P,15,26.4,95,26.7,2917.8,2918.42,4,314
2019-06-26,2019-08-02,2835,C,1,114,1,114.5,2917.8,2918.42,14,50
2019-06-26,2019-08-02,2835,P,13,27.4,40,27.7,2917.8,2918.42,2,28
2019-06-26,2019-08-02,2840,C,1,110.1,1,110.5,2917.8,2918.42,1,40
2019-06-26,2019-08-02,2840,P,41,28.4,25,28.7,2917.8,2918.42,15,431
2019-06-26,2019-08-02,2845,C,3,106.2,3,106.6,2917.8,2918.42,0,15
2019-06-26,2019-08-02,2845,P,14,29.5,25,29.8,2917.8,2918.42,176,8
2019-06-26,2019-08-02,2850,C,4,102.3,4,102.8,2917.8,2918.42,1,17
2019-06-26,2019-08-02,2850,P,37,30.6,24,30.9,2917.8,2918.42,378,5956
2019-06-26,2019-08-02,2855,C,4,98.5,4,99,2917.8,2918.42,1,101
2019-06-26,2019-08-02,2855,P,12,31.8,22,32.1,2917.8,2918.42,12,20
2019-06-26,2019-08-02,2860,C,6,94.7,9,95.2,2917.8,2918.42,0,68
2019-06-26,2019-08-02,2860,P,11,33,22,33.3,2917.8,2918.42,2,365
2019-06-26,2019-08-02,2865,C,8,91,12,91.5,2917.8,2918.42,0,41
2019-06-26,2019-08-02,2865,P,51,34.2,32,34.6,2917.8,2918.42,0,336
2019-06-26,2019-08-02,2870,C,8,87.3,12,87.8,2917.8,2918.42,4,31
2019-06-26,2019-08-02,2870,P,52,35.5,33,35.9,2917.8,2918.42,2,131
2019-06-26,2019-08-02,2875,C,9,83.7,13,84.2,2917.8,2918.42,0,23
2019-06-26,2019-08-02,2875,P,29,36.9,20,37.3,2917.8,2918.42,1155,1840
2019-06-26,2019-08-02,2880,C,11,80.1,11,80.6,2917.8,2918.42,8,395
2019-06-26,2019-08-02,2880,P,30,38.3,20,38.7,2917.8,2918.42,32,148
2019-06-26,2019-08-02,2885,C,11,76.6,11,77.1,2917.8,2918.42,26,39
2019-06-26,2019-08-02,2885,P,17,39.8,20,40.2,2917.8,2918.42,198,111
2019-06-26,2019-08-02,2890,C,12,73.2,12,73.6,2917.8,2918.42,3,37
2019-06-26,2019-08-02,2890,P,20,41.3,20,41.7,2917.8,2918.42,0,256
2019-06-26,2019-08-02,2895,C,12,69.8,12,70.2,2917.8,2918.42,0,23
2019-06-26,2019-08-02,2895,P,16,42.9,16,43.3,2917.8,2918.42,20,59
2019-06-26,2019-08-02,2900,C,12,66.5,12,66.9,2917.8,2918.42,0,891
2019-06-26,2019-08-02,2900,P,20,44.5,16,44.9,2917.8,2918.42,2,2318
2019-06-26,2019-08-02,2905,C,14,63.2,14,63.6,2917.8,2918.42,0,146
2019-06-26,2019-08-02,2905,P,16,46.3,16,46.7,2917.8,2918.42,0,4
2019-06-26,2019-08-02,2910,C,14,60,14,60.5,2917.8,2918.42,140,356
2019-06-26,2019-08-02,2910,P,16,48.1,16,48.5,2917.8,2918.42,9,51
2019-06-26,2019-08-02,2915,C,14,56.9,14,57.3,2917.8,2918.42,4,42
2019-06-26,2019-08-02,2915,P,18,49.9,14,50.3,2917.8,2918.42,2,74
2019-06-26,2019-08-02,2920,C,14,53.9,14,54.3,2917.8,2918.42,9,120
2019-06-26,2019-08-02,2920,P,14,51.9,14,52.3,2917.8,2918.42,0,99
2019-06-26,2019-08-02,2925,C,14,50.9,14,51.3,2917.8,2918.42,15,293
2019-06-26,2019-08-02,2925,P,14,53.9,14,54.3,2917.8,2918.42,3,2153
2019-06-26,2019-08-02,2930,C,14,48,14,48.4,2917.8,2918.42,11,82
2019-06-26,2019-08-02,2930,P,18,55.9,14,56.4,2917.8,2918.42,5,113
2019-06-26,2019-08-02,2935,C,14,45.2,14,45.6,2917.8,2918.42,3,119
2019-06-26,2019-08-02,2935,P,14,58.1,14,58.6,2917.8,2918.42,0,219
2019-06-26,2019-08-02,2940,C,16,42.4,16,42.9,2917.8,2918.42,675,207
2019-06-26,2019-08-02,2940,P,14,60.4,14,60.8,2917.8,2918.42,4,71
2019-06-26,2019-08-02,2945,C,16,39.8,16,40.2,2917.8,2918.42,183,49
2019-06-26,2019-08-02,2945,P,14,62.7,14,63.2,2917.8,2918.42,2,60
2019-06-26,2019-08-02,2950,C,21,37.2,16,37.6,2917.8,2918.42,210,2135
2019-06-26,2019-08-02,2950,P,12,65.1,12,65.6,2917.8,2918.42,302,1307
2019-06-26,2019-08-02,2955,C,17,34.8,17,35.2,2917.8,2918.42,7,88
2019-06-26,2019-08-02,2955,P,12,67.6,12,68.1,2917.8,2918.42,0,35
2019-06-26,2019-08-02,2960,C,20,32.4,17,32.8,2917.8,2918.42,140,89
2019-06-26,2019-08-02,2960,P,11,70.3,11,70.7,2917.8,2918.42,0,12
2019-06-26,2019-08-02,2965,C,20,30.1,20,30.5,2917.8,2918.42,1,706
2019-06-26,2019-08-02,2965,P,9,73,9,73.4,2917.8,2918.42,0,46
2019-06-26,2019-08-02,2970,C,55,27.9,20,28.3,2917.8,2918.42,152,2037
